Region,city,lng,lat,Contract Start Year_Month,unique ID
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2017-02,2
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2017-03,2
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2017-04,3
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2017-05,1
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2017-07,1
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2017-09,2
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2017-10,4
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2017-11,1
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2017-12,3
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2018-01,2
Région Wallonne,Haine-Saint-Paul,4.1883094,50.454942,2018-02,1
Région Wallonne,Hainin,3.7661218,50.4311514,2016-04,9
Région Wallonne,Hainin,3.7661218,50.4311514,2016-05,15
Région Wallonne,Hainin,3.7661218,50.4311514,2016-06,13
Région Wallonne,Hainin,3.7661218,50.4311514,2016-07,11
Région Wallonne,Hainin,3.7661218,50.4311514,2016-08,14
Région Wallonne,Hainin,3.7661218,50.4311514,2016-09,4
Région Wallonne,Hainin,3.7661218,50.4311514,2016-10,1
Région Wallonne,Hanzinelle,4.5607099,50.2949873,2016-07,1
Région Wallonne,Hanzinelle,4.5607099,50.2949873,2016-10,1
Région Wallonne,Hanzinelle,4.5607099,50.2949873,2016-11,1
Région Wallonne,Hastière-Par-Delà,4.8294854,50.2150767,2018-01,1
Région Wallonne,Havre,4.0453329,50.4643434,2016-04,14
Région Wallonne,Havre,4.0453329,50.4643434,2016-05,15
Région Wallonne,Havre,4.0453329,50.4643434,2016-06,14
Région Wallonne,Havre,4.0453329,50.4643434,2016-07,23
Région Wallonne,Havre,4.0453329,50.4643434,2016-08,13
Région Wallonne,Havre,4.0453329,50.4643434,2016-09,14
Région Wallonne,Havre,4.0453329,50.4643434,2016-10,14
Région Wallonne,Havre,4.0453329,50.4643434,2016-11,13
Région Wallonne,Havre,4.0453329,50.4643434,2016-12,13
Région Wallonne,Havre,4.0453329,50.4643434,2017-01,9
Région Wallonne,Havre,4.0453329,50.4643434,2017-02,5
Région Wallonne,Havre,4.0453329,50.4643434,2017-04,1
Région Wallonne,Havre,4.0453329,50.4643434,2017-05,2
Région Wallonne,Havre,4.0453329,50.4643434,2017-06,1
Région Wallonne,Hermalle-Sous-Argenteau,5.6808711,50.710544,2016-04,1
Région Wallonne,Hermalle-Sous-Argenteau,5.6808711,50.710544,2016-12,1
Région Wallonne,Herseaux,3.2342044,50.7227127,2018-01,1
Région Wallonne,Herstal,5.6403906,50.6701887,2016-04,1
Région Wallonne,Herstal,5.6403906,50.6701887,2016-05,1
Région Wallonne,Herstal,5.6403906,50.6701887,2016-07,1
Région Wallonne,Herstal,5.6403906,50.6701887,2016-08,1
Région Wallonne,Herstal,5.6403906,50.6701887,2017-01,1
Région Wallonne,Herstal,5.6403906,50.6701887,2017-04,1
Région Wallonne,Herstal,5.6403906,50.6701887,2017-11,1
Région Wallonne,Herstal,5.6403906,50.6701887,2018-02,1
Région Wallonne,Heure-Le-Romain,5.6295554,50.7316969,2017-10,1
Région Wallonne,Hompré,5.6866728,49.9437838,2016-06,1
Région Wallonne,Hondelange,5.8350151,49.6351714,2017-02,1
Région Wallonne,Hondelange,5.8350151,49.6351714,2018-01,1
Région Wallonne,Horrues,4.0413076,50.6093445,2016-10,1
Région Wallonne,Horrues,4.0413076,50.6093445,2016-12,1
Région Wallonne,Horrues,4.0413076,50.6093445,2017-01,1
Région Wallonne,Horrues,4.0413076,50.6093445,2017-03,1
Région Wallonne,Horrues,4.0413076,50.6093445,2017-04,1
Région Wallonne,Horrues,4.0413076,50.6093445,2017-05,1
Région Wallonne,Horrues,4.0413076,50.6093445,2017-09,1
Région Wallonne,Ittre,4.261167564,50.6463367,2017-12,1
Région Wallonne,Jumet,4.436023275,50.44466065,2016-05,1
Région Wallonne,Jumet,4.436023275,50.44466065,2016-06,2
Région Wallonne,Jumet,4.436023275,50.44466065,2016-07,1
Région Wallonne,Jumet,4.436023275,50.44466065,2016-08,1
Région Wallonne,Jumet,4.436023275,50.44466065,2016-09,2
Région Wallonne,Jumet,4.436023275,50.44466065,2016-12,2
Région Wallonne,Jumet,4.436023275,50.44466065,2017-01,4
Région Wallonne,Jumet,4.436023275,50.44466065,2017-02,1
Région Wallonne,Jumet,4.436023275,50.44466065,2017-03,1
Région Wallonne,Jumet,4.436023275,50.44466065,2017-04,1
Région Wallonne,Jumet,4.436023275,50.44466065,2017-05,1
Région Wallonne,Jumet,4.436023275,50.44466065,2017-08,1
Région Wallonne,Jumet,4.436023275,50.44466065,2017-10,2
Région Wallonne,Jumet,4.436023275,50.44466065,2017-11,3
Région Wallonne,Jumet,4.436023275,50.44466065,2018-01,4
Région Wallonne,Jumet,4.436023275,50.44466065,2018-02,2
Région Wallonne,Juprelle,5.5290689,50.7106926,2016-06,1
Région Wallonne,Juprelle,5.5290689,50.7106926,2016-07,1
Région Wallonne,Juprelle,5.5290689,50.7106926,2016-08,1
Région Wallonne,Juprelle,5.5290689,50.7106926,2016-10,1
Région Wallonne,La Hulpe,4.4796542,50.7315053,2017-05,3
Région Wallonne,La Hulpe,4.4796542,50.7315053,2017-06,4
Région Wallonne,La Reid,5.7905664,50.4894593,2016-05,1
Région Wallonne,Leernes,4.3307851,50.3974398,2016-07,4
Région Wallonne,Leernes,4.3307851,50.3974398,2016-08,4
Région Wallonne,Leernes,4.3307851,50.3974398,2017-09,1
Région Wallonne,Leernes,4.3307851,50.3974398,2017-10,1
Région Wallonne,Leernes,4.3307851,50.3974398,2017-11,1
Région Wallonne,Leernes,4.3307851,50.3974398,2017-12,1
Région Wallonne,Lessines,3.8301131,50.7123036,2016-06,1
Région Wallonne,Lessines,3.8301131,50.7123036,2017-06,1
Région Wallonne,Limal,4.5738899,50.6930127,2016-06,1
Région Wallonne,Limal,4.5738899,50.6930127,2017-01,1
Région Wallonne,Limal,4.5738899,50.6930127,2017-02,2
Région Wallonne,Limbourg,5.9402987,50.6122761,2016-04,2
Région Wallonne,Limbourg,5.9402987,50.6122761,2016-10,1
Région Wallonne,Limbourg,5.9402987,50.6122761,2017-01,1
Région Wallonne,Limbourg,5.9402987,50.6122761,2017-09,1
Région Wallonne,Lincent,5.0318166,50.711613,2016-10,2
Région Wallonne,Lincent,5.0318166,50.711613,2016-11,2
Région Wallonne,Lincent,5.0318166,50.711613,2017-01,2
Région Wallonne,Lincent,5.0318166,50.711613,2017-03,1
Région Wallonne,Lincent,5.0318166,50.711613,2017-04,2
Région Wallonne,Louvain-La-Neuve,4.614156732,50.6741689,2016-05,1
Région Wallonne,Louvain-La-Neuve,4.614156732,50.6741689,2016-10,1
Région Wallonne,Louvain-La-Neuve,4.614156732,50.6741689,2016-11,1
Région Wallonne,Louvain-La-Neuve,4.614156732,50.6741689,2017-03,1
Région Wallonne,Louvain-La-Neuve,4.614156732,50.6741689,2017-09,2
Région Wallonne,Luingne,3.2344942,50.7386186,2016-11,1
Région Wallonne,Luingne,3.2344942,50.7386186,2017-01,1
Région Wallonne,Luingne,3.2344942,50.7386186,2017-04,1
Région Wallonne,Luingne,3.2344942,50.7386186,2017-07,3
Région Wallonne,Luingne,3.2344942,50.7386186,2017-08,2
Région Wallonne,Luingne,3.2344942,50.7386186,2017-12,8
Région Wallonne,Luingne,3.2344942,50.7386186,2018-01,1
Région Wallonne,Magnée,5.6811009,50.6028765,2016-04,2
Région Wallonne,Magnée,5.6811009,50.6028765,2016-06,1
Région Wallonne,Maisières,3.962763,50.4901522,2016-04,1
Région Wallonne,Marbais,4.538097597,50.55047955,2017-03,1
Région Wallonne,Marbais,4.538097597,50.55047955,2017-09,1
Région Wallonne,Marcinelle,4.4442531,50.3977245,2017-02,1
Région Wallonne,Marcinelle,4.4442531,50.3977245,2017-03,2
Région Wallonne,Marcinelle,4.4442531,50.3977245,2017-06,1
Région Wallonne,Marcinelle,4.4442531,50.3977245,2017-08,5
Région Wallonne,Marcinelle,4.4442531,50.3977245,2017-09,5
Région Wallonne,Marcinelle,4.4442531,50.3977245,2017-11,1
Région Wallonne,Marcinelle,4.4442531,50.3977245,2017-12,1
Région Wallonne,Marcinelle,4.4442531,50.3977245,2018-02,1
Région Wallonne,Mellet,4.4782006,50.50462075,2017-05,1
Région Wallonne,Mellet,4.4782006,50.50462075,2017-06,1
Région Wallonne,Mellet,4.4782006,50.50462075,2017-07,1
Région Wallonne,Mellet,4.4782006,50.50462075,2017-08,1
Région Wallonne,Milmort,5.5929155,50.6904632,2016-05,1
Région Wallonne,Mohiville,5.1923275,50.3176664,2017-03,1
Région Wallonne,Mohiville,5.1923275,50.3176664,2017-04,1
Région Wallonne,Mohiville,5.1923275,50.3176664,2017-05,1
Région Wallonne,Mohiville,5.1923275,50.3176664,2017-06,1
Région Wallonne,Monceau-Sur-Sambre,4.382402,50.4170168,2016-04,1
Région Wallonne,Mons,3.951958,50.4549568,2016-04,5
Région Wallonne,Monstreux,4.286021634,50.5931607,2016-07,1
Région Wallonne,Monstreux,4.286021634,50.5931607,2016-09,1
Région Wallonne,Monstreux,4.286021634,50.5931607,2016-11,1
Région Wallonne,Monstreux,4.286021634,50.5931607,2017-03,1
Région Wallonne,Monstreux,4.286021634,50.5931607,2017-06,2
Région Wallonne,Monstreux,4.286021634,50.5931607,2017-10,1
Région Wallonne,Monstreux,4.286021634,50.5931607,2017-12,1
Région Wallonne,Mont-Sur-Marchienne,4.4046365,50.3902046,2016-11,1
Région Wallonne,Mont-Sur-Marchienne,4.4046365,50.3902046,2016-12,1
Région Wallonne,Mont-Sur-Marchienne,4.4046365,50.3902046,2017-02,1
Région Wallonne,Mont-Sur-Marchienne,4.4046365,50.3902046,2017-04,3
Région Wallonne,Mont-Sur-Marchienne,4.4046365,50.3902046,2017-05,1
Région Wallonne,Mont-Sur-Marchienne,4.4046365,50.3902046,2017-06,1
Région Wallonne,Mont-Sur-Marchienne,4.4046365,50.3902046,2017-09,1
Région Wallonne,Mont-Sur-Marchienne,4.4046365,50.3902046,2018-01,1
Région Wallonne,Montegnée,5.5190161,50.64257,2016-06,1
Région Wallonne,Montegnée,5.5190161,50.64257,2018-01,1
Région Wallonne,Montignies-Sur-Sambre,4.472923486,50.4109216,2016-09,1
Région Wallonne,Montignies-Sur-Sambre,4.472923486,50.4109216,2016-11,1
Région Wallonne,Montignies-Sur-Sambre,4.472923486,50.4109216,2016-12,1
Région Wallonne,Montignies-Sur-Sambre,4.472923486,50.4109216,2017-01,1
Région Wallonne,Montignies-Sur-Sambre,4.472923486,50.4109216,2017-02,1
Région Wallonne,Montignies-Sur-Sambre,4.472923486,50.4109216,2017-03,1
Région Wallonne,Montignies-Sur-Sambre,4.472923486,50.4109216,2017-08,1
Région Wallonne,Montignies-Sur-Sambre,4.472923486,50.4109216,2018-02,1
Région Wallonne,Montigny-Le-Tilleul,4.360231481,50.36907205,2016-08,2
Région Wallonne,Montigny-Le-Tilleul,4.360231481,50.36907205,2016-09,1
Région Wallonne,Morlanwelz,4.2523562,50.4509843,2016-09,1
Région Wallonne,Naast,4.1011662,50.5536883,2016-08,1
Région Wallonne,Naast,4.1011662,50.5536883,2016-12,1
Région Wallonne,Naast,4.1011662,50.5536883,2017-01,1
Région Wallonne,Naast,4.1011662,50.5536883,2017-02,1
Région Wallonne,Naast,4.1011662,50.5536883,2017-04,2
Région Wallonne,Naast,4.1011662,50.5536883,2017-05,1
Région Wallonne,Naast,4.1011662,50.5536883,2017-06,1
Région Wallonne,Naast,4.1011662,50.5536883,2017-11,1
Région Wallonne,Naast,4.1011662,50.5536883,2018-01,1
Région Wallonne,Ophain-Bois-Seigneur-Isaac,4.350790235,50.65630215,2016-06,1
Région Wallonne,Ostiches,3.7584252,50.6788509,2016-04,5
Région Wallonne,Ostiches,3.7584252,50.6788509,2016-05,7
Région Wallonne,Ostiches,3.7584252,50.6788509,2016-06,6
Région Wallonne,Ostiches,3.7584252,50.6788509,2016-07,10
Région Wallonne,Ostiches,3.7584252,50.6788509,2016-08,9
Région Wallonne,Ostiches,3.7584252,50.6788509,2016-09,7
Région Wallonne,Ostiches,3.7584252,50.6788509,2017-01,1
Région Wallonne,Ottignies,4.5690502,50.666357,2017-10,1
Région Wallonne,Ougrée,5.5389943,50.5992632,2017-02,1
Région Wallonne,Ougrée,5.5389943,50.5992632,2017-09,2
Région Wallonne,Ougrée,5.5389943,50.5992632,2017-10,3
Région Wallonne,Pecq,3.3407492,50.685616,2016-04,4
Région Wallonne,Pecq,3.3407492,50.685616,2016-05,5
Région Wallonne,Pecq,3.3407492,50.685616,2017-02,1
Région Wallonne,Pecq,3.3407492,50.685616,2017-06,1
Région Wallonne,Pecq,3.3407492,50.685616,2017-09,1
Région Wallonne,Pondrôme,5.008842,50.099609,2017-09,1
Région Wallonne,Péruwelz,3.5908864,50.5097897,2016-06,1
Région Wallonne,Quaregnon,3.8636971,50.4421804,2017-01,1
Région Wallonne,Quaregnon,3.8636971,50.4421804,2018-02,1
Région Wallonne,Ransart,4.481573078,50.45615655,2016-05,1
Région Wallonne,Ransart,4.481573078,50.45615655,2016-09,1
Région Wallonne,Ransart,4.481573078,50.45615655,2017-02,2
Région Wallonne,Ransart,4.481573078,50.45615655,2017-03,2
Région Wallonne,Ransart,4.481573078,50.45615655,2017-04,2
Région Wallonne,Ransart,4.481573078,50.45615655,2017-05,1
Région Wallonne,Rixensart,4.527289689,50.7133548,2017-11,1
Région Wallonne,Roux,4.390775827,50.4415002,2017-01,1
Région Wallonne,Roux,4.390775827,50.4415002,2017-02,1
Région Wallonne,Roux,4.390775827,50.4415002,2017-03,1
Région Wallonne,Roux,4.390775827,50.4415002,2017-04,1
Région Wallonne,Saint-Georges-Sur-Meuse,5.3579041,50.6000686,2017-07,4
Région Wallonne,Saint-Georges-Sur-Meuse,5.3579041,50.6000686,2017-08,2
Région Wallonne,Saint-Georges-Sur-Meuse,5.3579041,50.6000686,2017-10,4
Région Wallonne,Saint-Georges-Sur-Meuse,5.3579041,50.6000686,2017-11,5
Région Wallonne,Saint-Georges-Sur-Meuse,5.3579041,50.6000686,2017-12,2
Région Wallonne,Saint-Marc,4.846958713,50.4948666,2016-08,1
Région Wallonne,Saint-Marc,4.846958713,50.4948666,2016-12,1
Région Wallonne,Saint-Marc,4.846958713,50.4948666,2017-01,1
Région Wallonne,Saint-Mard,5.5284511,49.5577562,2016-06,1
Région Wallonne,Saint-Servais,4.835126618,50.48141855,2016-10,1
Région Wallonne,Saint-Servais,4.835126618,50.48141855,2016-12,1
Région Wallonne,Saint-Servais,4.835126618,50.48141855,2017-01,1
Région Wallonne,Saint-Servais,4.835126618,50.48141855,2017-02,1
Région Wallonne,Saint-Servais,4.835126618,50.48141855,2017-06,2
Région Wallonne,Saint-Servais,4.835126618,50.48141855,2017-07,2
Région Wallonne,Saint-Servais,4.835126618,50.48141855,2017-08,2
Région Wallonne,Saint-Servais,4.835126618,50.48141855,2017-09,2
Région Wallonne,Seneffe,4.266460924,50.52505545,2016-04,1
Région Wallonne,Seneffe,4.266460924,50.52505545,2016-05,1
Région Wallonne,Seneffe,4.266460924,50.52505545,2017-01,3
Région Wallonne,Seneffe,4.266460924,50.52505545,2017-02,4
Région Wallonne,Seneffe,4.266460924,50.52505545,2017-03,5
Région Wallonne,Seneffe,4.266460924,50.52505545,2017-04,4
Région Wallonne,Seneffe,4.266460924,50.52505545,2017-05,5
Région Wallonne,Seneffe,4.266460924,50.52505545,2017-06,4
Région Wallonne,Souvret,4.350827,50.450999,2016-08,1
Région Wallonne,Souvret,4.350827,50.450999,2017-07,1
Région Wallonne,Spa,5.8626233,50.4920838,2016-04,1
Région Wallonne,Spa,5.8626233,50.4920838,2016-09,1
Région Wallonne,Spa,5.8626233,50.4920838,2016-10,1
Région Wallonne,Spa,5.8626233,50.4920838,2017-09,1
Région Wallonne,Spa,5.8626233,50.4920838,2017-10,1
Région Wallonne,Strée,4.2980462,50.2766332,2016-04,1
Région Wallonne,Strée,4.2980462,50.2766332,2016-05,1
Région Wallonne,Strée,4.2980462,50.2766332,2016-06,1
Région Wallonne,Strée,4.2980462,50.2766332,2016-07,1
Région Wallonne,Vieux-Genappe,4.401503098,50.62902485,2018-01,1
Région Wallonne,Vivegnis,5.6527071,50.697932,2018-01,1
Région Wallonne,Wagnelée,4.52731102,50.52262195,2017-03,1
Région Wallonne,Wagnelée,4.52731102,50.52262195,2017-04,1
Région Wallonne,Wagnelée,4.52731102,50.52262195,2017-05,1
Région Wallonne,Wagnelée,4.52731102,50.52262195,2017-06,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2017-03,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2017-04,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2017-06,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2017-07,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2017-08,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2017-09,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2017-10,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2017-11,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2017-12,1
Région Wallonne,Wanfercée-Baulet,4.581627406,50.47584335,2018-01,1
Région Wallonne,Waterloo,4.3978047,50.7173563,2016-06,1
Région Wallonne,Waterloo,4.3978047,50.7173563,2016-07,1
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2016-04,6
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2016-05,6
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2016-06,8
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2016-07,23
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2016-08,4
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2016-10,2
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2016-11,1
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2016-12,2
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-03,1
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-04,2
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-05,3
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-06,6
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-07,8
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-08,14
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-09,7
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-10,7
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-11,6
Région de Bruxelles-Capitale,Anderlecht,4.3123401,50.8381411,2017-12,4
Région de Bruxelles-Capitale,Auderghem,4.4331389,50.8156571,2016-07,1
Région de Bruxelles-Capitale,Auderghem,4.4331389,50.8156571,2016-11,2
Région de Bruxelles-Capitale,Auderghem,4.4331389,50.8156571,2017-07,6
Région de Bruxelles-Capitale,Auderghem,4.4331389,50.8156571,2018-02,1
Région de Bruxelles-Capitale,Berchem-Sainte-Agathe,4.292702,50.8639835,2016-12,1
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2016-04,18
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2016-05,26
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2016-06,13
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2016-07,35
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2016-08,33
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2016-09,14
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2016-10,4
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2016-11,9
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2016-12,5
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-01,6
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-02,14
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-03,8
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-04,8
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-05,7
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-06,4
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-07,4
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-08,20
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-09,17
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-10,10
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-11,10
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2017-12,11
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2018-01,12
Région de Bruxelles-Capitale,Bruxelles,4.351697,50.8465573,2018-02,6
Région de Bruxelles-Capitale,Etterbeek,4.3895104,50.8368511,2016-08,4
Région de Bruxelles-Capitale,Etterbeek,4.3895104,50.8368511,2016-11,2
Région de Bruxelles-Capitale,Etterbeek,4.3895104,50.8368511,2017-04,1
Région de Bruxelles-Capitale,Etterbeek,4.3895104,50.8368511,2017-06,2
Région de Bruxelles-Capitale,Etterbeek,4.3895104,50.8368511,2017-09,1
Région de Bruxelles-Capitale,Etterbeek,4.3895104,50.8368511,2017-11,2
Région de Bruxelles-Capitale,Etterbeek,4.3895104,50.8368511,2018-02,1
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2016-04,1
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2016-05,8
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2016-06,12
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2016-07,18
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2016-08,27
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2016-09,13
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2016-10,17
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2016-11,5
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2016-12,7
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2017-01,8
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2017-02,5
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2017-03,1
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2017-05,5
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2017-06,3
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2017-09,2
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2017-10,1
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2017-11,1
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2018-01,1
Région de Bruxelles-Capitale,Evere,4.4021602,50.8704524,2018-02,1
Région de Bruxelles-Capitale,Forest,4.3177512,50.8091426,2016-06,1
