NACE Code,Region,Period,Age_class,Seniority_class,Qty_Z0_Days,Qty_Z1_Days,Qty_Z2_Days,Qty_Z3_Days,Qty_P0_Days,Qty_P1_Days,Qty_P2_Days,Qty_P3_Days,Qty_A1_Days,Qty_A2_Days
86906,Région de Bruxelles-Capitale,01/02/2017,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/02/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/02/2018,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/02/2018,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/02/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/03/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/03/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/03/2018,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/03/2018,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/03/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/04/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/04/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/04/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/05/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/05/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/05/2017,40-50,>6_years,0,0,0,0,0,0,0,0,3,0
86906,Région de Bruxelles-Capitale,01/06/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/06/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/06/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/07/2016,40-50,>6_years,4,4,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/07/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/07/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/07/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/08/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/08/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/08/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/08/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/09/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/09/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/09/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/09/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/10/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/10/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/10/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/10/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/11/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/11/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/11/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/11/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/12/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/12/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/12/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/12/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
86906,Région de Bruxelles-Capitale,01/12/2017,40-50,>6_years,5,5,0,0,0,0,0,0,0,0
86906,Unknown,01/01/2016,Unknown,Unknown,39,39,12,0,0,0,0,0,0,0
86906,Unknown,01/01/2017,Unknown,Unknown,28,28,0,14,0,0,0,0,0,0
86906,Unknown,01/01/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
86906,Unknown,01/02/2016,Unknown,Unknown,8,8,13,0,0,0,0,0,0,0
86906,Unknown,01/02/2017,Unknown,Unknown,13,13,1,12,0,0,0,0,0,0
86906,Unknown,01/02/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
86906,Unknown,01/03/2016,Unknown,Unknown,5,5,13,0,0,0,0,0,0,0
86906,Unknown,01/03/2017,Unknown,Unknown,0,0,0,13,0,0,0,0,0,0
86906,Unknown,01/03/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
86906,Unknown,01/04/2016,Unknown,Unknown,1,1,12,0,0,0,0,0,0,0
86906,Unknown,01/04/2017,Unknown,Unknown,2,2,0,11,0,0,0,0,0,0
86906,Unknown,01/05/2016,Unknown,Unknown,3,3,13,0,0,0,0,0,0,0
86906,Unknown,01/05/2017,Unknown,Unknown,4,4,0,14,0,0,0,0,0,0
86906,Unknown,01/06/2016,Unknown,Unknown,9,9,13,0,0,0,0,0,0,0
86906,Unknown,01/06/2017,Unknown,Unknown,2,2,0,11,0,0,0,0,0,0
86906,Unknown,01/07/2016,Unknown,Unknown,0,0,12,0,0,0,0,0,0,0
86906,Unknown,01/07/2017,Unknown,Unknown,4,4,0,13,0,0,0,0,2,0
86906,Unknown,01/08/2016,Unknown,Unknown,4,4,11,3,0,0,0,0,0,0
86906,Unknown,01/08/2017,Unknown,Unknown,18,18,0,14,0,0,0,0,0,0
86906,Unknown,01/09/2016,Unknown,Unknown,6,6,0,12,0,0,0,0,0,0
86906,Unknown,01/09/2017,Unknown,Unknown,5,5,8,12,0,0,0,0,0,0
86906,Unknown,01/10/2016,Unknown,Unknown,2,2,0,13,0,0,0,0,0,0
86906,Unknown,01/10/2017,Unknown,Unknown,3,3,0,14,0,0,0,0,0,0
86906,Unknown,01/11/2016,Unknown,Unknown,4,4,0,14,0,0,0,0,0,0
86906,Unknown,01/11/2017,Unknown,Unknown,10,10,0,12,0,0,0,0,0,0
86906,Unknown,01/12/2016,Unknown,Unknown,1,1,0,12,0,0,0,0,0,0
86906,Unknown,01/12/2017,Unknown,Unknown,20,20,0,11,0,0,0,0,0,0
87301,Région Wallonne,01/01/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/01/2017,40-50,>6_years,4,4,23,0,0,0,0,0,0,0
87301,Région Wallonne,01/01/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/01/2018,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/01/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/02/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/02/2017,40-50,>6_years,0,0,20,0,0,0,0,0,0,0
87301,Région Wallonne,01/02/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/02/2018,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/02/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/03/2017,30-40,>6_years,3,3,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/03/2017,40-50,>6_years,3,3,22,0,0,0,0,0,0,0
87301,Région Wallonne,01/03/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/03/2018,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/03/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/04/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/04/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/04/2017,40-50,>6_years,0,0,5,0,0,0,0,0,0,0
87301,Région Wallonne,01/05/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/05/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/05/2017,40-50,>6_years,19,19,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/06/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/06/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/06/2017,40-50,>6_years,0,19,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/07/2016,30-40,>6_years,4,4,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/07/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/07/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/07/2017,40-50,<6_years,11,11,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/07/2017,40-50,>6_years,4,4,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/08/2016,30-40,>6_years,9,9,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/08/2016,40-50,>6_years,9,9,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/08/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/08/2017,40-50,<6_years,16,16,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/08/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/09/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/09/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/09/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/09/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/10/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/10/2016,40-50,>6_years,7,7,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/10/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/10/2017,40-50,>6_years,9,9,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/11/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/11/2016,40-50,>6_years,12,12,8,0,0,0,0,0,0,0
87301,Région Wallonne,01/11/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/11/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/11/2017,40-50,>6_years,1,1,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/12/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/12/2016,40-50,>6_years,6,6,22,0,0,0,0,0,0,0
87301,Région Wallonne,01/12/2017,30-40,<6_years,2,2,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/12/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
87301,Région Wallonne,01/12/2017,40-50,>6_years,14,14,0,0,0,0,0,0,0,0
87301,Unknown,01/01/2016,Unknown,Unknown,27,27,75,105,0,0,0,0,0,0
87301,Unknown,01/01/2017,Unknown,Unknown,50,50,11,106,0,0,0,0,0,0
87301,Unknown,01/01/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
87301,Unknown,01/02/2016,Unknown,Unknown,33,33,71,100,0,0,0,0,0,0
87301,Unknown,01/02/2017,Unknown,Unknown,25,25,0,92,0,0,0,0,0,0
87301,Unknown,01/02/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
87301,Unknown,01/03/2016,Unknown,Unknown,53,53,83,109,0,0,0,0,0,0
87301,Unknown,01/03/2017,Unknown,Unknown,42,42,0,106,0,0,0,0,0,0
87301,Unknown,01/03/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
87301,Unknown,01/04/2016,Unknown,Unknown,31,31,64,102,0,0,0,0,0,0
87301,Unknown,01/04/2017,Unknown,Unknown,35,35,1,94,0,0,0,0,0,0
87301,Unknown,01/05/2016,Unknown,Unknown,7,7,53,104,0,0,0,0,0,0
87301,Unknown,01/05/2017,Unknown,Unknown,45,45,14,103,0,0,0,0,0,0
87301,Unknown,01/06/2016,Unknown,Unknown,31,31,44,102,0,0,0,0,0,0
87301,Unknown,01/06/2017,Unknown,Unknown,24,24,14,100,0,0,0,0,0,0
87301,Unknown,01/07/2016,Unknown,Unknown,26,26,44,105,0,0,0,0,0,0
87301,Unknown,01/07/2017,Unknown,Unknown,19,19,10,99,0,0,0,0,0,0
87301,Unknown,01/08/2016,Unknown,Unknown,40,40,50,108,0,0,0,0,0,0
87301,Unknown,01/08/2017,Unknown,Unknown,31,31,8,105,0,0,0,0,0,0
87301,Unknown,01/09/2016,Unknown,Unknown,18,18,21,120,0,0,0,0,0,0
87301,Unknown,01/09/2017,Unknown,Unknown,40,40,12,98,0,0,0,0,0,0
87301,Unknown,01/10/2016,Unknown,Unknown,34,34,4,117,0,0,0,0,0,0
87301,Unknown,01/10/2017,Unknown,Unknown,45,45,14,100,0,0,0,0,0,0
87301,Unknown,01/11/2016,Unknown,Unknown,2,2,4,122,0,0,0,0,0,0
87301,Unknown,01/11/2017,Unknown,Unknown,21,21,0,100,0,0,0,0,0,0
87301,Unknown,01/12/2016,Unknown,Unknown,54,54,0,125,0,0,0,0,0,0
87301,Unknown,01/12/2017,Unknown,Unknown,54,54,0,100,0,0,0,0,0,0
88911,Région Flamande,01/01/2018,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Flamande,01/02/2018,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Flamande,01/09/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Flamande,01/10/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2017,30-40,>6_years,0,8,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2017,50+,>6_years,0,12,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2018,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2018,50+,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/01/2018,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2017,30-40,>6_years,6,8,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2017,50+,>6_years,3,5,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2018,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2018,50+,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/02/2018,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/03/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/03/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/03/2017,50+,>6_years,4,4,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/03/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/03/2018,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/03/2018,50+,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/03/2018,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/04/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/04/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/04/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/04/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/04/2017,25-30,>6_years,4,4,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/04/2017,30-40,>6_years,0,2,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/04/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/04/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/05/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/05/2016,30-40,>6_years,2,2,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/05/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/05/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/05/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/05/2017,30-40,>6_years,0,2,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/05/2017,40-50,>6_years,3,3,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/05/2017,50+,>6_years,0,0,0,0,0,0,0,0,9,0
88911,Région Wallonne,01/06/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/06/2016,30-40,>6_years,3,3,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/06/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/06/2016,50+,>6_years,1,1,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/06/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/06/2017,30-40,>6_years,8,8,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/06/2017,50+,>6_years,7,7,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/07/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/07/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/07/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/07/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/07/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/08/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/08/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/08/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/08/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/08/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2017,30-40,<6_years,0,1,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/09/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2016,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2016,50+,>6_years,1,1,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2017,25-30,>6_years,4,4,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2017,50+,<6_years,2,2,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/10/2017,50+,>6_years,3,3,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2016,25-30,>6_years,2,2,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2016,50+,>6_years,5,5,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2017,25-30,>6_years,1,1,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2017,30-40,<6_years,2,2,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/11/2017,50+,>6_years,10,10,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2016,25-30,>6_years,2,2,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2017,25-30,<6_years,3,3,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2017,30-40,<6_years,2,2,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2017,50+,<6_years,1,1,0,0,0,0,0,0,0,0
88911,Région Wallonne,01/12/2017,50+,>6_years,16,16,0,0,0,0,0,0,0,0
88911,Unknown,01/01/2016,Unknown,Unknown,26,32,0,0,0,0,0,0,0,0
88911,Unknown,01/01/2017,Unknown,Unknown,5,5,22,0,0,0,0,0,0,0
88911,Unknown,01/01/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
88911,Unknown,01/02/2016,Unknown,Unknown,9,15,0,0,0,0,0,0,0,0
88911,Unknown,01/02/2017,Unknown,Unknown,26,26,20,0,0,0,0,0,0,0
88911,Unknown,01/02/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
88911,Unknown,01/03/2016,Unknown,Unknown,27,27,0,0,0,0,0,0,0,0
88911,Unknown,01/03/2017,Unknown,Unknown,0,0,23,0,0,0,0,0,0,0
88911,Unknown,01/03/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
88911,Unknown,01/04/2016,Unknown,Unknown,3,3,0,0,0,0,0,0,0,0
88911,Unknown,01/04/2017,Unknown,Unknown,0,0,20,0,0,0,0,0,0,0
88911,Unknown,01/05/2016,Unknown,Unknown,11,11,0,0,0,0,0,0,0,0
88911,Unknown,01/05/2017,Unknown,Unknown,4,4,23,0,0,0,0,0,0,0
88911,Unknown,01/06/2016,Unknown,Unknown,28,28,0,0,0,0,0,0,0,0
88911,Unknown,01/06/2017,Unknown,Unknown,0,0,22,0,0,0,0,0,0,0
88911,Unknown,01/07/2016,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
88911,Unknown,01/07/2017,Unknown,Unknown,0,0,21,0,0,0,0,0,0,0
88911,Unknown,01/08/2016,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
88911,Unknown,01/08/2017,Unknown,Unknown,0,0,23,0,0,0,0,0,0,0
88911,Unknown,01/09/2016,Unknown,Unknown,12,12,0,0,0,0,0,0,0,0
88911,Unknown,01/09/2017,Unknown,Unknown,16,16,11,10,0,0,0,0,0,0
88911,Unknown,01/10/2016,Unknown,Unknown,19,19,11,0,0,0,0,0,0,0
88911,Unknown,01/10/2017,Unknown,Unknown,6,6,10,22,0,0,0,0,0,0
